p0,T,Iter,Tau,MDD
10,360,17,0.2,-4803.671304994981
10,360,17,0.4,-4806.797573396021
10,360,17,0.6,-4832.201135374044
10,360,17,0.8,-4860.986592484364
10,360,18,0.2,-4749.466165884234
10,360,18,0.4,-4752.722132976066
10,360,18,0.6,-4780.148613132073
10,360,18,0.8,-4810.543746571757
10,360,19,0.2,-4778.361937414509
10,360,19,0.4,-4793.560711248109
10,360,19,0.6,-4824.9845125490865
10,360,19,0.8,-4856.876827678952
10,360,20,0.2,-4703.609100025207
10,360,20,0.4,-4720.948621246481
10,360,20,0.6,-4754.807869199141
10,360,20,0.8,-4789.019571762588
10,360,21,0.2,-4728.822152883373
10,360,21,0.4,-4740.862791129685
10,360,21,0.6,-4771.051366260553
10,360,21,0.8,-4802.454536968193
10,360,22,0.2,-4729.604942896709
10,360,22,0.4,-4739.623931539583
10,360,22,0.6,-4771.250113794797
10,360,22,0.8,-4804.944476352249
10,360,23,0.2,-4699.050370433255
10,360,23,0.4,-4719.01175806822
10,360,23,0.6,-4755.831045867457
10,360,23,0.8,-4792.068546335302
10,360,24,0.2,-4764.287326388674
10,360,24,0.4,-4769.210395405653
10,360,24,0.6,-4796.51424629537
10,360,24,0.8,-4827.1316864299715
10,360,25,0.2,-4764.533334631606
10,360,25,0.4,-4781.948010431999
10,360,25,0.6,-4817.591495666555
10,360,25,0.8,-4853.590622689613
10,360,26,0.2,-4699.5601462567065
10,360,26,0.4,-4714.7145200397845
10,360,26,0.6,-4748.123727893886
10,360,26,0.8,-4781.775987315334
10,360,27,0.2,-4717.527853689652
10,360,27,0.4,-4730.975210920338
10,360,27,0.6,-4762.685072402335
10,360,27,0.8,-4795.386145158949
10,360,28,0.2,-4740.664097569104
10,360,28,0.4,-4746.79769301005
10,360,28,0.6,-4773.678371817574
10,360,28,0.8,-4803.56119937312
10,360,29,0.2,-4743.866176652673
10,360,29,0.4,-4759.389749250933
10,360,29,0.6,-4789.801707602488
10,360,29,0.8,-4820.814624480225
10,360,30,0.2,-4729.351701441203
10,360,30,0.4,-4739.2361515028915
10,360,30,0.6,-4767.513281708627
10,360,30,0.8,-4797.168615240542
10,360,31,0.2,-4728.459925783864
10,360,31,0.4,-4740.649141349215
10,360,31,0.6,-4773.700406153024
10,360,31,0.8,-4807.791540680339
10,360,32,0.2,-4672.174029691532
10,360,32,0.4,-4679.806829879944
10,360,32,0.6,-4707.054739811105
10,360,32,0.8,-4736.841730135868
10,360,33,0.2,-4747.655327587649
10,360,33,0.4,-4756.929991999339
10,360,33,0.6,-4786.908406236385
10,360,33,0.8,-4818.779580855855
10,360,34,0.2,-4702.801570436215
10,360,34,0.4,-4713.442889617467
10,360,34,0.6,-4744.127308608457
10,360,34,0.8,-4776.040737793575
10,360,35,0.2,-4792.7609173984565
10,360,35,0.4,-4801.4972195732735
10,360,35,0.6,-4829.785547285341
10,360,35,0.8,-4860.111171369796
10,360,36,0.2,-4727.485594615568
10,360,36,0.4,-4743.440077506997
10,360,36,0.6,-4775.617366096541
10,360,36,0.8,-4807.933300957615
10,360,37,0.2,-4741.085427810937
10,360,37,0.4,-4751.997740433579
10,360,37,0.6,-4783.004947159074
10,360,37,0.8,-4815.044113249428
10,360,38,0.2,-4723.899085143932
10,360,38,0.4,-4738.507650353649
10,360,38,0.6,-4769.818009170534
10,360,38,0.8,-4802.2171265846555
10,360,39,0.2,-4767.977307879824
10,360,39,0.4,-4779.84454869922
10,360,39,0.6,-4810.964367064513
10,360,39,0.8,-4843.901295791662
10,360,40,0.2,-4783.266178885259
10,360,40,0.4,-4798.237434478158
10,360,40,0.6,-4829.953100970664
10,360,40,0.8,-4862.52468525179
10,360,41,0.2,-4742.1794732908365
10,360,41,0.4,-4753.752962607141
10,360,41,0.6,-4784.599919053667
10,360,41,0.8,-4816.71263972537
10,360,42,0.2,-4757.387691120024
10,360,42,0.4,-4762.1205694335495
10,360,42,0.6,-4789.182459449779
10,360,42,0.8,-4819.517667686229
10,360,43,0.2,-4766.25257528886
10,360,43,0.4,-4777.159370549636
10,360,43,0.6,-4807.42387702604
10,360,43,0.8,-4838.872008436087
10,360,44,0.2,-4732.959916001151
10,360,44,0.4,-4748.2544926463415
10,360,44,0.6,-4782.729356026031
10,360,44,0.8,-4817.840950814127
10,360,45,0.2,-4767.1213937927305
10,360,45,0.4,-4782.4213706661685
10,360,45,0.6,-4812.858327072383
10,360,45,0.8,-4843.624405046647
10,360,46,0.2,-4761.531933838067
10,360,46,0.4,-4770.464664593035
10,360,46,0.6,-4799.210035339051
10,360,46,0.8,-4829.330968204398
10,360,47,0.2,-4758.289238139094
10,360,47,0.4,-4766.687792240758
10,360,47,0.6,-4795.744255799773
10,360,47,0.8,-4826.998351778762
10,360,48,0.2,-4723.854206240645
10,360,48,0.4,-4735.387135379653
10,360,48,0.6,-4765.757204764142
10,360,48,0.8,-4797.602421767038
10,360,49,0.2,-4765.102185940166
10,360,49,0.4,-4773.577020249789
10,360,49,0.6,-4801.3731475540635
10,360,49,0.8,-4830.956672392657
10,360,50,0.2,-4747.885716895189
10,360,50,0.4,-4772.516454215585
10,360,50,0.6,-4811.514705707197
10,360,50,0.8,-4849.312819844476
10,360,51,0.2,-4718.3804965521085
10,360,51,0.4,-4725.607027631538
10,360,51,0.6,-4755.0472352291945
10,360,51,0.8,-4786.645723821695
10,360,52,0.2,-4779.885718456035
10,360,52,0.4,-4787.886392793211
10,360,52,0.6,-4816.342153719841
10,360,52,0.8,-4846.710388702049
10,360,53,0.2,-4720.041429949297
10,360,53,0.4,-4725.5287489452985
10,360,53,0.6,-4752.1219792547545
10,360,53,0.8,-4781.056249327005
10,360,54,0.2,-4719.909501080538
10,360,54,0.4,-4738.139578915841
10,360,54,0.6,-4769.815082024879
10,360,54,0.8,-4801.686792932129
10,360,55,0.2,-4737.2540096535595
10,360,55,0.4,-4751.05537472781
10,360,55,0.6,-4782.993077776193
10,360,55,0.8,-4815.653742602546
10,360,56,0.2,-4807.297813646345
10,360,56,0.4,-4809.4121083218615
10,360,56,0.6,-4834.150493874374
10,360,56,0.8,-4862.377552776426
10,360,57,0.2,-4721.837831054085
10,360,57,0.4,-4740.680720950544
10,360,57,0.6,-4773.877966097536
10,360,57,0.8,-4807.009292653228
10,360,58,0.2,-4754.741442514032
10,360,58,0.4,-4761.899765712782
10,360,58,0.6,-4791.009350740233
10,360,58,0.8,-4822.27745436897
10,360,59,0.2,-4751.87589991749
10,360,59,0.4,-4763.212329370389
10,360,59,0.6,-4793.823160389638
10,360,59,0.8,-4826.268745068637
10,360,60,0.2,-4725.673472903403
10,360,60,0.4,-4729.609674116398
10,360,60,0.6,-4756.803588478706
10,360,60,0.8,-4786.62282009171
10,360,61,0.2,-4720.259900976371
10,360,61,0.4,-4737.220979246531
10,360,61,0.6,-4771.1789339123225
10,360,61,0.8,-4805.336019330267
10,360,62,0.2,-4719.567994587625
10,360,62,0.4,-4733.608559692939
10,360,62,0.6,-4765.640673392729
10,360,62,0.8,-4798.193476244085
10,360,63,0.2,-4731.622197356803
10,360,63,0.4,-4750.650877874059
10,360,63,0.6,-4786.080672953345
10,360,63,0.8,-4821.330879496227
10,360,64,0.2,-4781.106801187347
10,360,64,0.4,-4790.512562445885
10,360,64,0.6,-4821.505287663802
10,360,64,0.8,-4854.560222850777
10,360,65,0.2,-4702.814051734877
10,360,65,0.4,-4723.030072829142
10,360,65,0.6,-4758.884700091177
10,360,65,0.8,-4794.006390219265
10,360,66,0.2,-4730.434992438044
10,360,66,0.4,-4752.688913960355
10,360,66,0.6,-4789.652062818512
10,360,66,0.8,-4825.872709775114
10,360,67,0.2,-4722.123637791372
10,360,67,0.4,-4732.708004730446
10,360,67,0.6,-4764.275029287317
10,360,67,0.8,-4797.348885060673
10,360,68,0.2,-4661.4416722801
10,360,68,0.4,-4679.435759829677
10,360,68,0.6,-4714.412373502088
10,360,68,0.8,-4749.4665591781195
10,360,69,0.2,-4732.020113089184
10,360,69,0.4,-4738.893293789757
10,360,69,0.6,-4764.940510270147
10,360,69,0.8,-4793.981350552574
10,360,70,0.2,-4738.111580393503
10,360,70,0.4,-4744.8030798416
10,360,70,0.6,-4774.941820993971
10,360,70,0.8,-4807.605163545903
10,360,71,0.2,-4755.955289100362
10,360,71,0.4,-4776.330535188177
10,360,71,0.6,-4811.316354335157
10,360,71,0.8,-4846.081865971899
10,360,72,0.2,-4708.986691803748
10,360,72,0.4,-4723.192645656458
10,360,72,0.6,-4754.823069751643
10,360,72,0.8,-4787.687409466867
10,360,73,0.2,-4754.174932046555
10,360,73,0.4,-4763.1428768719
10,360,73,0.6,-4790.216981929656
10,360,73,0.8,-4819.70794423645
10,360,74,0.2,-4699.055086598724
10,360,74,0.4,-4713.450960824268
10,360,74,0.6,-4746.959170317031
10,360,74,0.8,-4781.045290210701
10,360,75,0.2,-4767.395223961004
10,360,75,0.4,-4777.594162449819
10,360,75,0.6,-4807.205732468601
10,360,75,0.8,-4838.3201822412675
10,360,76,0.2,-4784.503257720786
10,360,76,0.4,-4801.321391496448
10,360,76,0.6,-4834.024068468466
10,360,76,0.8,-4866.874527259024
10,360,77,0.2,-4734.504701559648
10,360,77,0.4,-4743.2243335193525
10,360,77,0.6,-4772.145278404843
10,360,77,0.8,-4803.630198906427
10,360,78,0.2,-4716.59805984872
10,360,78,0.4,-4735.7739978768805
10,360,78,0.6,-4770.1852422976535
10,360,78,0.8,-4804.4641523205355
10,360,79,0.2,-4728.658511916443
10,360,79,0.4,-4742.141745581899
10,360,79,0.6,-4774.667852519304
10,360,79,0.8,-4808.734699263556
10,360,80,0.2,-4670.49107307038
10,360,80,0.4,-4674.860607023649
10,360,80,0.6,-4702.264462358769
10,360,80,0.8,-4732.692513211996
10,360,81,0.2,-4800.11201601058
10,360,81,0.4,-4812.615907860458
10,360,81,0.6,-4842.409511909833
10,360,81,0.8,-4873.319971022736
10,360,82,0.2,-4759.520068840238
10,360,82,0.4,-4770.715344753036
10,360,82,0.6,-4802.13292932164
10,360,82,0.8,-4834.375960079122
10,360,83,0.2,-4723.642451603056
10,360,83,0.4,-4741.206485412251
10,360,83,0.6,-4774.12499403291
10,360,83,0.8,-4806.845686327637
10,360,84,0.2,-4744.7114359980715
10,360,84,0.4,-4755.2699207245705
10,360,84,0.6,-4785.451177039067
10,360,84,0.8,-4816.670804126488
10,360,85,0.2,-4746.304462275788
10,360,85,0.4,-4754.8189095975795
10,360,85,0.6,-4783.233340043294
10,360,85,0.8,-4813.543202998413
10,360,86,0.2,-4779.940051085155
10,360,86,0.4,-4798.3371388539745
10,360,86,0.6,-4832.361540955007
10,360,86,0.8,-4866.602945548624
10,360,87,0.2,-4728.862694575986
10,360,87,0.4,-4739.749451388558
10,360,87,0.6,-4768.898996917285
10,360,87,0.8,-4799.998375738329
10,360,88,0.2,-4726.561486739278
10,360,88,0.4,-4737.950685866588
10,360,88,0.6,-4768.070474081305
10,360,88,0.8,-4799.510747106684
10,360,89,0.2,-4824.343183093773
10,360,89,0.4,-4830.5989154846975
10,360,89,0.6,-4856.295882942199
10,360,89,0.8,-4885.102125342974
10,360,90,0.2,-4764.12333110321
10,360,90,0.4,-4780.462313583242
10,360,90,0.6,-4814.783198496238
10,360,90,0.8,-4849.349285651175
10,360,91,0.2,-4779.638811370814
10,360,91,0.4,-4790.973167638884
10,360,91,0.6,-4822.432795686591
10,360,91,0.8,-4854.955326279299
10,360,92,0.2,-4698.403452640487
10,360,92,0.4,-4713.001796650571
10,360,92,0.6,-4744.617477192662
10,360,92,0.8,-4777.186438439496
10,360,93,0.2,-4697.339142741548
10,360,93,0.4,-4710.651682665422
10,360,93,0.6,-4743.251439449656
10,360,93,0.8,-4776.294211081369
10,360,94,0.2,-4747.203228282784
10,360,94,0.4,-4761.513077459544
10,360,94,0.6,-4793.87302536406
10,360,94,0.8,-4827.196076616785
10,360,95,0.2,-4732.314377909815
10,360,95,0.4,-4742.088157419244
10,360,95,0.6,-4772.608516372289
10,360,95,0.8,-4804.600491865556
10,360,96,0.2,-4690.219044259307
10,360,96,0.4,-4705.806979797248
10,360,96,0.6,-4737.854847734733
10,360,96,0.8,-4770.728157841097
10,360,97,0.2,-4739.282435995421
10,360,97,0.4,-4753.445634036212
10,360,97,0.6,-4783.058924568798
10,360,97,0.8,-4813.698791899838
10,360,98,0.2,-4782.090227525368
10,360,98,0.4,-4789.97013160083
10,360,98,0.6,-4819.330068392608
10,360,98,0.8,-4850.791532552537
10,360,99,0.2,-4757.021172985997
10,360,99,0.4,-4768.503859751827
10,360,99,0.6,-4799.246713571416
10,360,99,0.8,-4831.209573361091
10,360,100,0.2,-4766.89518161579
10,360,100,0.4,-4782.407031295645
10,360,100,0.6,-4815.529488807164
10,360,100,0.8,-4849.584076724921
10,360,101,0.2,-4789.483159319685
10,360,101,0.4,-4797.590645373137
10,360,101,0.6,-4826.55498814991
10,360,101,0.8,-4857.809904943024
10,360,102,0.2,-4737.4919204850175
10,360,102,0.4,-4743.932531637968
10,360,102,0.6,-4773.356847446318
10,360,102,0.8,-4805.045923867405
10,360,103,0.2,-4729.237725073488
10,360,103,0.4,-4740.194336101382
10,360,103,0.6,-4771.257068927663
10,360,103,0.8,-4803.482590043865
10,360,104,0.2,-4712.402559221533
10,360,104,0.4,-4724.708375012937
10,360,104,0.6,-4754.6620707697775
10,360,104,0.8,-4786.07376423672
10,360,105,0.2,-4749.288790763678
10,360,105,0.4,-4765.987158424063
10,360,105,0.6,-4800.00765423841
10,360,105,0.8,-4834.367271513899
10,360,106,0.2,-4751.08057738515
10,360,106,0.4,-4763.924925530559
10,360,106,0.6,-4796.040574290591
10,360,106,0.8,-4829.1598514891175
10,360,107,0.2,-4709.042354420517
10,360,107,0.4,-4714.4778597673885
10,360,107,0.6,-4741.366631992236
10,360,107,0.8,-4771.265372780859
10,360,108,0.2,-4725.720247196385
10,360,108,0.4,-4742.402598642477
10,360,108,0.6,-4776.618982182099
10,360,108,0.8,-4810.770758689987
10,360,109,0.2,-4736.105386589645
10,360,109,0.4,-4743.248064643585
10,360,109,0.6,-4773.509430412716
10,360,109,0.8,-4806.169838440848
10,360,110,0.2,-4788.840992745783
10,360,110,0.4,-4798.709486058753
10,360,110,0.6,-4828.666401620467
10,360,110,0.8,-4860.6327472161975
10,360,111,0.2,-4735.586971763203
10,360,111,0.4,-4749.453340083277
10,360,111,0.6,-4781.515694088443
10,360,111,0.8,-4814.4305310578075
10,360,112,0.2,-4764.173941319863
10,360,112,0.4,-4775.78576931966
10,360,112,0.6,-4805.906322035493
10,360,112,0.8,-4837.863056175274
10,360,113,0.2,-4730.513590928595
10,360,113,0.4,-4739.515208441808
10,360,113,0.6,-4769.96209985918
10,360,113,0.8,-4802.356920016004
10,360,114,0.2,-4697.793295341329
10,360,114,0.4,-4707.284952558824
10,360,114,0.6,-4739.025718642028
10,360,114,0.8,-4772.586439656851
10,360,115,0.2,-4751.214405922068
10,360,115,0.4,-4768.139392895038
10,360,115,0.6,-4801.86791040501
10,360,115,0.8,-4835.9311438513505
10,360,116,0.2,-4736.510246257609
10,360,116,0.4,-4749.127255359494
10,360,116,0.6,-4780.839919135883
10,360,116,0.8,-4813.695153625436
10,360,117,0.2,-4727.6308188818
10,360,117,0.4,-4738.943916399503
10,360,117,0.6,-4770.060268898977
10,360,117,0.8,-4802.226136800391
10,360,118,0.2,-4762.220110751779
10,360,118,0.4,-4774.902968939894
10,360,118,0.6,-4807.327620449712
10,360,118,0.8,-4840.294955741928
10,360,119,0.2,-4714.748981454268
10,360,119,0.4,-4723.318878444853
10,360,119,0.6,-4752.173685716701
10,360,119,0.8,-4782.489742011385
10,360,120,0.2,-4675.322177756332
10,360,120,0.4,-4687.881650993631
10,360,120,0.6,-4719.267393259621
10,360,120,0.8,-4751.498193257883
10,360,121,0.2,-4779.839797995477
10,360,121,0.4,-4785.405978826322
10,360,121,0.6,-4812.424285857878
10,360,121,0.8,-4842.104421751528
10,360,122,0.2,-4760.011978267456
10,360,122,0.4,-4779.9264909214635
10,360,122,0.6,-4813.803032582134
10,360,122,0.8,-4847.304123575965
10,360,123,0.2,-4726.448683213928
10,360,123,0.4,-4737.484713879216
10,360,123,0.6,-4771.4946275063885
10,360,123,0.8,-4806.685784787863
10,360,124,0.2,-4734.756290398824
10,360,124,0.4,-4749.586083324362
10,360,124,0.6,-4781.604969045848
10,360,124,0.8,-4814.151771640987
10,360,125,0.2,-4783.39312168347
10,360,125,0.4,-4803.109257683816
10,360,125,0.6,-4840.102184014686
10,360,125,0.8,-4876.654199909028
10,360,126,0.2,-4734.732274367323
10,360,126,0.4,-4749.202873720882
10,360,126,0.6,-4782.838944406039
10,360,126,0.8,-4816.863933200049
10,360,127,0.2,-4749.344019156053
10,360,127,0.4,-4756.681146055871
10,360,127,0.6,-4783.719629498983
10,360,127,0.8,-4812.959972244045
10,360,128,0.2,-4742.786569827409
10,360,128,0.4,-4753.309347206514
10,360,128,0.6,-4782.653268207705
10,360,128,0.8,-4813.924695522843
10,360,129,0.2,-4670.071487714393
10,360,129,0.4,-4681.323139572862
10,360,129,0.6,-4712.820012622935
10,360,129,0.8,-4745.762100320233
10,360,130,0.2,-4762.953079471796
10,360,130,0.4,-4764.921490479124
10,360,130,0.6,-4790.8811694132655
10,360,130,0.8,-4820.472805299436
10,360,131,0.2,-4709.900158829307
10,360,131,0.4,-4721.713518199109
10,360,131,0.6,-4754.009327384047
10,360,131,0.8,-4787.906928479844
10,360,132,0.2,-4738.637084831393
10,360,132,0.4,-4745.0472252008385
10,360,132,0.6,-4773.322220500303
10,360,132,0.8,-4804.362170616612
10,360,133,0.2,-4730.458790958786
10,360,133,0.4,-4742.898827020557
10,360,133,0.6,-4774.743669335499
10,360,133,0.8,-4807.3200206772235
10,360,134,0.2,-4750.5940603374165
10,360,134,0.4,-4771.056300816584
10,360,134,0.6,-4807.330486667435
10,360,134,0.8,-4843.0295520777945
10,360,135,0.2,-4693.285211023587
10,360,135,0.4,-4703.625892676671
10,360,135,0.6,-4730.799205053563
10,360,135,0.8,-4759.661173967746
10,360,136,0.2,-4752.734655672264
10,360,136,0.4,-4763.442789947372
10,360,136,0.6,-4796.031433371987
10,360,136,0.8,-4830.199501324689
10,360,137,0.2,-4733.43581455003
10,360,137,0.4,-4754.8289050984395
10,360,137,0.6,-4790.9978663662
10,360,137,0.8,-4826.1893129033
10,360,138,0.2,-4763.6066650474
10,360,138,0.4,-4768.178557600037
10,360,138,0.6,-4793.818978870917
10,360,138,0.8,-4822.622786394872
10,360,139,0.2,-4762.0971191467925
10,360,139,0.4,-4779.457889724143
10,360,139,0.6,-4812.857407459607
10,360,139,0.8,-4846.625840161276
10,360,140,0.2,-4726.396181354379
10,360,140,0.4,-4734.395225982265
10,360,140,0.6,-4763.53466966126
10,360,140,0.8,-4794.464788394011
10,360,141,0.2,-4712.098511119268
10,360,141,0.4,-4721.177773153031
10,360,141,0.6,-4750.425158432285
10,360,141,0.8,-4781.863689151497
10,360,142,0.2,-4771.076932405236
10,360,142,0.4,-4779.154476493737
10,360,142,0.6,-4805.934653275026
10,360,142,0.8,-4834.914930928926
10,360,143,0.2,-4731.462657970176
10,360,143,0.4,-4743.972715293676
10,360,143,0.6,-4777.058586483802
10,360,143,0.8,-4810.668164188184
10,360,144,0.2,-4746.897042538825
10,360,144,0.4,-4744.359410185609
10,360,144,0.6,-4767.14402592783
10,360,144,0.8,-4794.262214324908
10,360,145,0.2,-4723.645077940388
10,360,145,0.4,-4731.853492504977
10,360,145,0.6,-4762.236528267655
10,360,145,0.8,-4794.536718752894
10,360,146,0.2,-4730.566817415805
10,360,146,0.4,-4752.555226168744
10,360,146,0.6,-4785.9788102281
10,360,146,0.8,-4818.753287929923
10,360,147,0.2,-4703.873777294228
10,360,147,0.4,-4720.626372940302
10,360,147,0.6,-4753.354886276051
10,360,147,0.8,-4786.328279214281
10,360,148,0.2,-4799.876891933303
10,360,148,0.4,-4804.629428255858
10,360,148,0.6,-4833.065656644914
10,360,148,0.8,-4863.790447407826
10,360,149,0.2,-4735.173764752946
10,360,149,0.4,-4746.050544163685
10,360,149,0.6,-4775.137846154159
10,360,149,0.8,-4805.813818383081
10,360,150,0.2,-4709.581861217555
10,360,150,0.4,-4723.348947074146
10,360,150,0.6,-4755.752890507032
10,360,150,0.8,-4788.78540358934
10,360,151,0.2,-4737.055993812262
10,360,151,0.4,-4745.443442293306
10,360,151,0.6,-4775.220236487114
10,360,151,0.8,-4807.020795651148
10,360,152,0.2,-4726.8703242356405
10,360,152,0.4,-4736.127066194973
10,360,152,0.6,-4766.706838827383
10,360,152,0.8,-4799.782063683109
10,360,153,0.2,-4735.655594221016
10,360,153,0.4,-4748.587991898707
10,360,153,0.6,-4779.486306793696
10,360,153,0.8,-4811.423291466146
10,360,154,0.2,-4756.461595450315
10,360,154,0.4,-4765.173115560025
10,360,154,0.6,-4794.785929733276
10,360,154,0.8,-4826.251631883476
10,360,155,0.2,-4741.235933092213
10,360,155,0.4,-4757.358567146129
10,360,155,0.6,-4788.34290887817
10,360,155,0.8,-4819.955699690789
10,360,156,0.2,-4741.201988814253
10,360,156,0.4,-4756.270885558984
10,360,156,0.6,-4790.327749826609
10,360,156,0.8,-4824.845287441002
10,360,157,0.2,-4723.912659832833
10,360,157,0.4,-4740.296734000438
10,360,157,0.6,-4774.9207105853875
10,360,157,0.8,-4809.652056864763
10,360,158,0.2,-4730.09087392488
10,360,158,0.4,-4745.17382414337
10,360,158,0.6,-4777.07010670103
10,360,158,0.8,-4809.391131392311
10,360,159,0.2,-4777.376449261448
10,360,159,0.4,-4794.964388500393
10,360,159,0.6,-4828.037586931858
10,360,159,0.8,-4861.65743725691
10,360,160,0.2,-4738.189814060206
10,360,160,0.4,-4752.3296915492765
10,360,160,0.6,-4783.3694091925245
10,360,160,0.8,-4815.175028897571
10,360,161,0.2,-4763.095925331621
10,360,161,0.4,-4770.612829032472
10,360,161,0.6,-4798.3625688917
10,360,161,0.8,-4828.572141949777
10,360,162,0.2,-4798.214408994951
10,360,162,0.4,-4812.938666603382
10,360,162,0.6,-4840.714738077915
10,360,162,0.8,-4869.500844402617
10,360,163,0.2,-4811.981039589651
10,360,163,0.4,-4820.704917677829
10,360,163,0.6,-4847.11149946498
10,360,163,0.8,-4876.00095795404
10,360,164,0.2,-4748.424253800091
10,360,164,0.4,-4753.541012019459
10,360,164,0.6,-4781.76227523666
10,360,164,0.8,-4812.490354084559
10,360,165,0.2,-4747.0802896805
10,360,165,0.4,-4761.382665631914
10,360,165,0.6,-4794.098714602256
10,360,165,0.8,-4827.575920059131
10,360,166,0.2,-4752.6439689740655
10,360,166,0.4,-4760.249310375468
10,360,166,0.6,-4788.771893853671
10,360,166,0.8,-4819.326583667136
10,360,167,0.2,-4757.483031263959
10,360,167,0.4,-4768.797000154627
10,360,167,0.6,-4799.0010574692515
10,360,167,0.8,-4830.892456982077
10,360,168,0.2,-4662.292523126107
10,360,168,0.4,-4671.6864323591035
10,360,168,0.6,-4702.535258640921
10,360,168,0.8,-4734.749127343266
10,360,169,0.2,-4732.622653319389
10,360,169,0.4,-4742.068418237851
10,360,169,0.6,-4771.1458444293585
10,360,169,0.8,-4802.209849190327
10,360,170,0.2,-4796.151842805437
10,360,170,0.4,-4805.457299230482
10,360,170,0.6,-4834.711893312757
10,360,170,0.8,-4866.293541261417
10,360,171,0.2,-4750.247322078398
10,360,171,0.4,-4768.387157058589
10,360,171,0.6,-4802.608259602286
10,360,171,0.8,-4836.425943767583
10,360,172,0.2,-4754.542601957402
10,360,172,0.4,-4763.28248451726
10,360,172,0.6,-4793.264783205914
10,360,172,0.8,-4824.598857966197
10,360,173,0.2,-4722.903286133063
10,360,173,0.4,-4733.811216281345
10,360,173,0.6,-4765.323764272822
10,360,173,0.8,-4798.362060771629
10,360,174,0.2,-4774.176014858415
10,360,174,0.4,-4788.601763740102
10,360,174,0.6,-4819.3874348615955
10,360,174,0.8,-4850.67249308142
10,360,175,0.2,-4724.330142784926
10,360,175,0.4,-4730.928730296851
10,360,175,0.6,-4757.738141279955
10,360,175,0.8,-4786.569398094674
10,360,176,0.2,-4735.028862088298
10,360,176,0.4,-4743.636982271697
10,360,176,0.6,-4774.13503609669
10,360,176,0.8,-4805.921960185515
10,360,177,0.2,-4759.559195932683
10,360,177,0.4,-4773.641920857926
10,360,177,0.6,-4805.3235485463465
10,360,177,0.8,-4838.060082095342
10,360,178,0.2,-4706.587390854927
10,360,178,0.4,-4715.3860948995825
10,360,178,0.6,-4747.389333820756
10,360,178,0.8,-4781.564955910286
10,360,179,0.2,-4782.690880194979
10,360,179,0.4,-4794.94374187326
10,360,179,0.6,-4826.427948053211
10,360,179,0.8,-4859.21622037553
10,360,180,0.2,-4801.04174860587
10,360,180,0.4,-4815.264476086014
10,360,180,0.6,-4848.783432759652
10,360,180,0.8,-4883.085549751311
10,360,181,0.2,-4751.841578654147
10,360,181,0.4,-4762.40714934296
10,360,181,0.6,-4789.590311575494
10,360,181,0.8,-4818.326211792364
10,360,182,0.2,-4731.827018386066
10,360,182,0.4,-4746.871558927665
10,360,182,0.6,-4779.189506990819
10,360,182,0.8,-4812.335126322365
10,360,183,0.2,-4770.7024123620695
10,360,183,0.4,-4785.574271520563
10,360,183,0.6,-4815.004081129091
10,360,183,0.8,-4845.249964765955
10,360,184,0.2,-4741.119943882636
10,360,184,0.4,-4753.672118123078
10,360,184,0.6,-4783.038340734564
10,360,184,0.8,-4814.168143630857
10,360,185,0.2,-4750.5174616623135
10,360,185,0.4,-4764.801616599617
10,360,185,0.6,-4797.781532569269
10,360,185,0.8,-4831.388764251353
10,360,186,0.2,-4748.272013854998
10,360,186,0.4,-4759.2373194110605
10,360,186,0.6,-4787.906059023557
10,360,186,0.8,-4818.308432745858
10,360,187,0.2,-4733.753236633731
10,360,187,0.4,-4748.626492333235
10,360,187,0.6,-4781.97523489824
10,360,187,0.8,-4815.763303465908
10,360,188,0.2,-4704.764769477177
10,360,188,0.4,-4712.820508775747
10,360,188,0.6,-4743.993912252345
10,360,188,0.8,-4776.851947264096
10,360,189,0.2,-4689.783295370607
10,360,189,0.4,-4710.100656405433
10,360,189,0.6,-4742.374002567609
10,360,189,0.8,-4774.15264701306
10,360,190,0.2,-4732.491154125308
10,360,190,0.4,-4752.162838297079
10,360,190,0.6,-4788.521274003726
10,360,190,0.8,-4824.492592711755
10,360,191,0.2,-4760.537622537751
10,360,191,0.4,-4771.115270033748
10,360,191,0.6,-4802.144541530884
10,360,191,0.8,-4835.082935142329
10,360,192,0.2,-4699.992517527549
10,360,192,0.4,-4710.117301574652
10,360,192,0.6,-4742.742959270152
10,360,192,0.8,-4776.837792132794
10,360,193,0.2,-4774.5050565470465
10,360,193,0.4,-4787.262697330156
10,360,193,0.6,-4817.73947096271
10,360,193,0.8,-4848.881796114687
10,360,194,0.2,-4736.064523703208
10,360,194,0.4,-4746.56004613581
10,360,194,0.6,-4775.532475865352
10,360,194,0.8,-4806.200854749073
10,360,195,0.2,-4732.824578209553
10,360,195,0.4,-4736.773360239749
10,360,195,0.6,-4764.198012638355
10,360,195,0.8,-4794.753529278812
10,360,196,0.2,-4693.312811836775
10,360,196,0.4,-4710.598145492882
10,360,196,0.6,-4743.796489233631
10,360,196,0.8,-4777.105333609112
10,360,197,0.2,-4732.196574134485
10,360,197,0.4,-4744.1118729311165
10,360,197,0.6,-4775.545464251787
10,360,197,0.8,-4808.699691015544
10,360,198,0.2,-4788.688493139181
10,360,198,0.4,-4804.74490075574
10,360,198,0.6,-4837.795051230721
10,360,198,0.8,-4871.162080345524
10,360,199,0.2,-4703.617799659629
10,360,199,0.4,-4716.444896823283
10,360,199,0.6,-4746.517515892465
10,360,199,0.8,-4777.971125156844
