p0,T,Iter,Tau,MDD
4,600,200,0.6,-7863.304969370499
4,600,200,0.8,-7906.465449161135
4,600,201,0.2,-7780.314994610085
4,600,201,0.4,-7807.750559483055
4,600,201,0.6,-7854.82646141836
4,600,201,0.8,-7898.999029116961
4,600,202,0.2,-7797.63505331377
4,600,202,0.4,-7826.842958587364
4,600,202,0.6,-7875.817882003404
4,600,202,0.8,-7921.445802863581
4,600,203,0.2,-7809.671888922464
4,600,203,0.4,-7834.072968222553
4,600,203,0.6,-7880.340958938846
4,600,203,0.8,-7924.357795900774
4,600,204,0.2,-7833.033163121041
4,600,204,0.4,-7859.011204329848
4,600,204,0.6,-7906.181859858784
4,600,204,0.8,-7950.810644778891
4,600,205,0.2,-7802.036485061912
4,600,205,0.4,-7826.940061054708
4,600,205,0.6,-7874.31107265692
4,600,205,0.8,-7918.998372007095
4,600,206,0.2,-7795.300569672348
4,600,206,0.4,-7823.501454951422
4,600,206,0.6,-7870.996990668696
4,600,206,0.8,-7915.302214977405
4,600,207,0.2,-7775.2713692078605
4,600,207,0.4,-7802.214746824461
4,600,207,0.6,-7848.793226150049
4,600,207,0.8,-7892.59390823422
4,600,208,0.2,-7666.648655190816
4,600,208,0.4,-7701.7659358034025
4,600,208,0.6,-7752.490281090205
4,600,208,0.8,-7798.712818050054
4,600,209,0.2,-7808.369701925295
4,600,209,0.4,-7832.007659772858
4,600,209,0.6,-7878.238682762491
4,600,209,0.8,-7922.09228376677
4,600,210,0.2,-7738.542149008007
4,600,210,0.4,-7769.127267534742
4,600,210,0.6,-7819.121202576039
4,600,210,0.8,-7865.030309476714
4,600,211,0.2,-7765.333832379888
4,600,211,0.4,-7790.813337360409
4,600,211,0.6,-7836.127833741083
4,600,211,0.8,-7878.995422065771
4,600,212,0.2,-7768.81438086415
4,600,212,0.4,-7796.520480677659
4,600,212,0.6,-7844.539932538511
4,600,212,0.8,-7889.251009378425
4,600,213,0.2,-7830.34010637108
4,600,213,0.4,-7859.887642752734
4,600,213,0.6,-7907.210634201783
4,600,213,0.8,-7951.031252388749
4,600,214,0.2,-7776.686206328987
4,600,214,0.4,-7800.633077949208
4,600,214,0.6,-7845.291096403546
4,600,214,0.8,-7887.662423539102
4,600,215,0.2,-7779.903048111973
4,600,215,0.4,-7804.451997108432
4,600,215,0.6,-7851.1129906875485
4,600,215,0.8,-7895.262652565619
4,600,216,0.2,-7740.444030268126
4,600,216,0.4,-7768.62350036891
4,600,216,0.6,-7815.862250350376
4,600,216,0.8,-7860.08758139381
4,600,217,0.2,-7747.429964813159
4,600,217,0.4,-7770.996532274482
4,600,217,0.6,-7817.2208313606
4,600,217,0.8,-7861.089532168123
4,600,218,0.2,-7678.1853760405675
4,600,218,0.4,-7709.260713277842
4,600,218,0.6,-7756.7454200699785
4,600,218,0.8,-7800.842361939175
4,600,219,0.2,-7781.218755969277
4,600,219,0.4,-7804.148104138781
4,600,219,0.6,-7848.1089649803935
4,600,219,0.8,-7890.343854514572
4,600,220,0.2,-7719.690324466838
4,600,220,0.4,-7743.020407098748
4,600,220,0.6,-7787.928463319448
4,600,220,0.8,-7831.000505356808
4,600,221,0.2,-7740.248899980003
4,600,221,0.4,-7768.457688302034
4,600,221,0.6,-7815.686568618977
4,600,221,0.8,-7859.955312740377
4,600,222,0.2,-7763.810178958883
4,600,222,0.4,-7790.778635177384
4,600,222,0.6,-7838.832475287777
4,600,222,0.8,-7883.809109792094
4,600,223,0.2,-7817.74563019126
4,600,223,0.4,-7846.54227237523
4,600,223,0.6,-7893.965973517267
4,600,223,0.8,-7938.21186715627
4,600,224,0.2,-7794.256087255595
4,600,224,0.4,-7827.047636926588
4,600,224,0.6,-7876.218888879782
4,600,224,0.8,-7921.138748792112
4,600,225,0.2,-7782.273267182768
4,600,225,0.4,-7807.528986906567
4,600,225,0.6,-7853.725172170781
4,600,225,0.8,-7897.479327665892
4,600,226,0.2,-7767.595935252887
4,600,226,0.4,-7799.262859658286
4,600,226,0.6,-7848.115760223025
4,600,226,0.8,-7893.129317622372
4,600,227,0.2,-7752.40157620318
4,600,227,0.4,-7776.258812767485
4,600,227,0.6,-7822.187411886301
4,600,227,0.8,-7865.824862391425
4,600,228,0.2,-7751.504794644191
4,600,228,0.4,-7780.503817672604
4,600,228,0.6,-7829.095486584273
4,600,228,0.8,-7874.07984097534
4,600,229,0.2,-7791.250689797888
4,600,229,0.4,-7818.8490667524175
4,600,229,0.6,-7866.103874901932
4,600,229,0.8,-7910.344041461673
4,600,230,0.2,-7742.840034511136
4,600,230,0.4,-7771.23042911947
4,600,230,0.6,-7819.731051291775
4,600,230,0.8,-7864.770054409933
4,600,231,0.2,-7771.869865512205
4,600,231,0.4,-7798.0571416102475
4,600,231,0.6,-7845.4093198892615
4,600,231,0.8,-7889.724238871174
4,600,232,0.2,-7765.50868015832
4,600,232,0.4,-7787.981862662099
4,600,232,0.6,-7833.7153920115325
4,600,232,0.8,-7877.429648161959
4,600,233,0.2,-7744.278480302738
4,600,233,0.4,-7766.935626776194
4,600,233,0.6,-7812.3949419622395
4,600,233,0.8,-7855.637652636348
4,600,234,0.2,-7800.452888709903
4,600,234,0.4,-7828.563487944943
4,600,234,0.6,-7875.428351421274
4,600,234,0.8,-7919.2299014586215
4,600,235,0.2,-7791.765106815356
4,600,235,0.4,-7817.423563663621
4,600,235,0.6,-7864.289180969367
4,600,235,0.8,-7908.25117832
4,600,236,0.2,-7791.00788937289
4,600,236,0.4,-7811.774739315671
4,600,236,0.6,-7857.105725446893
4,600,236,0.8,-7900.77310221141
4,600,237,0.2,-7813.886842994411
4,600,237,0.4,-7840.87729512159
4,600,237,0.6,-7888.80823521249
4,600,237,0.8,-7933.638164922723
4,600,238,0.2,-7775.717811309026
4,600,238,0.4,-7794.890439573045
4,600,238,0.6,-7838.469699317225
4,600,238,0.8,-7880.726371377113
4,600,239,0.2,-7740.403129765696
4,600,239,0.4,-7770.806840831606
4,600,239,0.6,-7819.804083946924
4,600,239,0.8,-7865.235098004467
4,600,240,0.2,-7728.652632079687
4,600,240,0.4,-7748.9408009790195
4,600,240,0.6,-7793.3969972278455
4,600,240,0.8,-7836.535358613869
4,600,241,0.2,-7717.047841418821
4,600,241,0.4,-7734.147589462092
4,600,241,0.6,-7776.975203237346
4,600,241,0.8,-7819.009297731222
4,600,242,0.2,-7799.687680948625
4,600,242,0.4,-7824.231835291941
4,600,242,0.6,-7871.169211699208
4,600,242,0.8,-7915.622697709477
4,600,243,0.2,-7791.996392681095
4,600,243,0.4,-7811.477423166235
4,600,243,0.6,-7855.586907793959
4,600,243,0.8,-7898.073955186434
4,600,244,0.2,-7806.026341196097
4,600,244,0.4,-7839.093539636785
4,600,244,0.6,-7890.264841529286
4,600,244,0.8,-7936.997923979404
4,600,245,0.2,-7756.185379312482
4,600,245,0.4,-7777.35039739816
4,600,245,0.6,-7823.277645895024
4,600,245,0.8,-7867.124085368138
4,600,246,0.2,-7834.836181155839
4,600,246,0.4,-7857.67841606534
4,600,246,0.6,-7903.339832064607
4,600,246,0.8,-7946.954186853934
4,600,247,0.2,-7659.739713314496
4,600,247,0.4,-7684.541608313238
4,600,247,0.6,-7730.405537480622
4,600,247,0.8,-7774.058014160345
4,600,248,0.2,-7774.296674784738
4,600,248,0.4,-7799.30085589592
4,600,248,0.6,-7845.1102556948945
4,600,248,0.8,-7888.483847825138
4,600,249,0.2,-7798.88908763932
4,600,249,0.4,-7825.283909795952
4,600,249,0.6,-7872.9386110214355
4,600,249,0.8,-7917.595801521954
4,600,250,0.2,-7802.896606929537
4,600,250,0.4,-7825.271097632928
4,600,250,0.6,-7871.876858710954
4,600,250,0.8,-7916.4173661197665
4,600,251,0.2,-7708.762486090593
4,600,251,0.4,-7739.845110054605
4,600,251,0.6,-7788.29594214884
4,600,251,0.8,-7833.115386549437
4,600,252,0.2,-7697.6916653423295
4,600,252,0.4,-7727.789164177958
4,600,252,0.6,-7776.346636334182
4,600,252,0.8,-7821.340007014204
4,600,253,0.2,-7783.451000699854
4,600,253,0.4,-7809.9395339285065
4,600,253,0.6,-7857.230123765413
4,600,253,0.8,-7901.64937005236
4,600,254,0.2,-7732.727200600498
4,600,254,0.4,-7760.453864546727
4,600,254,0.6,-7808.216917275472
4,600,254,0.8,-7852.725488071102
4,600,255,0.2,-7724.2188677383665
4,600,255,0.4,-7743.101560771189
4,600,255,0.6,-7786.343824699869
4,600,255,0.8,-7828.315062457236
4,600,256,0.2,-7737.123599949821
4,600,256,0.4,-7767.269022037918
4,600,256,0.6,-7816.93629506036
4,600,256,0.8,-7862.965459542315
4,600,257,0.2,-7787.638740941552
4,600,257,0.4,-7809.950819262377
4,600,257,0.6,-7856.099870726371
4,600,257,0.8,-7900.126753588061
4,600,258,0.2,-7731.673841405339
4,600,258,0.4,-7757.796239231725
4,600,258,0.6,-7804.4152998006675
4,600,258,0.8,-7848.278180330223
4,600,259,0.2,-7810.614215113407
4,600,259,0.4,-7836.6140744321265
4,600,259,0.6,-7884.025580838766
4,600,259,0.8,-7928.674891556845
4,600,260,0.2,-7779.056482453655
4,600,260,0.4,-7803.201295505526
4,600,260,0.6,-7848.382661750054
4,600,260,0.8,-7891.05260154874
4,600,261,0.2,-7838.346044666369
4,600,261,0.4,-7864.435831985548
4,600,261,0.6,-7910.831958252339
4,600,261,0.8,-7954.375555412252
4,600,262,0.2,-7825.864042314548
4,600,262,0.4,-7851.893194196334
4,600,262,0.6,-7899.150699346178
4,600,262,0.8,-7943.557493493877
4,600,263,0.2,-7863.686524999927
4,600,263,0.4,-7893.993449230285
4,600,263,0.6,-7942.993006333566
4,600,263,0.8,-7988.182576809509
4,600,264,0.2,-7809.374574395365
4,600,264,0.4,-7835.300594515028
4,600,264,0.6,-7882.412946403166
4,600,264,0.8,-7926.598929482511
4,600,265,0.2,-7763.138873999705
4,600,265,0.4,-7796.582441308964
4,600,265,0.6,-7847.213134675311
4,600,265,0.8,-7893.566353972291
4,600,266,0.2,-7735.930018369148
4,600,266,0.4,-7759.047252285224
4,600,266,0.6,-7803.170211882799
4,600,266,0.8,-7845.185719142265
4,600,267,0.2,-7690.124125158541
4,600,267,0.4,-7717.818800028871
4,600,267,0.6,-7764.294491106301
4,600,267,0.8,-7808.0938696004105
4,600,268,0.2,-7751.95953399128
4,600,268,0.4,-7774.429077414064
4,600,268,0.6,-7819.663033683747
4,600,268,0.8,-7862.94019808607
4,600,269,0.2,-7733.166984199263
4,600,269,0.4,-7765.149364067553
4,600,269,0.6,-7814.209410051665
4,600,269,0.8,-7859.367152816591
4,600,270,0.2,-7765.081651103056
4,600,270,0.4,-7793.753831581867
4,600,270,0.6,-7840.710999996917
4,600,270,0.8,-7884.308471139234
4,600,271,0.2,-7772.011839978425
4,600,271,0.4,-7801.1410713517425
4,600,271,0.6,-7849.550149101334
4,600,271,0.8,-7894.54992881037
4,600,272,0.2,-7794.985581187769
4,600,272,0.4,-7820.399598345809
4,600,272,0.6,-7867.874470912043
4,600,272,0.8,-7912.5514423994655
4,600,273,0.2,-7763.481709502018
4,600,273,0.4,-7789.3090779162
4,600,273,0.6,-7836.018603545407
4,600,273,0.8,-7879.976788986698
4,600,274,0.2,-7789.324488602763
4,600,274,0.4,-7818.113247762975
4,600,274,0.6,-7866.510473559877
4,600,274,0.8,-7911.409397675749
4,600,275,0.2,-7799.125673807731
4,600,275,0.4,-7825.443746342603
4,600,275,0.6,-7871.395081334959
4,600,275,0.8,-7914.375880009417
4,600,276,0.2,-7772.574871661333
4,600,276,0.4,-7797.637500695304
4,600,276,0.6,-7843.641133090993
4,600,276,0.8,-7886.948421131684
4,600,277,0.2,-7775.16518469086
4,600,277,0.4,-7803.388234528226
4,600,277,0.6,-7851.052931473586
4,600,277,0.8,-7895.584956631413
4,600,278,0.2,-7744.114087894034
4,600,278,0.4,-7774.546054236308
4,600,278,0.6,-7823.74421020751
4,600,278,0.8,-7869.202251463778
4,600,279,0.2,-7755.5991340743
4,600,279,0.4,-7773.807656460716
4,600,279,0.6,-7818.992622246361
4,600,279,0.8,-7862.521946522232
4,600,280,0.2,-7768.437134769635
4,600,280,0.4,-7806.629873063433
4,600,280,0.6,-7857.671814108083
4,600,280,0.8,-7903.659501126999
4,600,281,0.2,-7778.815947680035
4,600,281,0.4,-7806.526823948042
4,600,281,0.6,-7853.4655840089445
4,600,281,0.8,-7897.714914598501
4,600,282,0.2,-7667.56170968879
4,600,282,0.4,-7687.2562590173175
4,600,282,0.6,-7729.4826878789745
4,600,282,0.8,-7770.6357797789215
4,600,283,0.2,-7737.619401671465
4,600,283,0.4,-7760.474323699956
4,600,283,0.6,-7806.3921802842815
4,600,283,0.8,-7850.127952123526
4,600,284,0.2,-7762.728116140056
4,600,284,0.4,-7783.683366539283
4,600,284,0.6,-7828.0958603178215
4,600,284,0.8,-7870.884644756253
4,600,285,0.2,-7747.629837392741
4,600,285,0.4,-7776.332209441392
4,600,285,0.6,-7824.435907834765
4,600,285,0.8,-7869.28215081041
4,600,286,0.2,-7769.246057902844
4,600,286,0.4,-7791.084539308437
4,600,286,0.6,-7837.29987915951
4,600,286,0.8,-7881.15360463794
4,600,287,0.2,-7785.370047838637
4,600,287,0.4,-7809.091436372378
4,600,287,0.6,-7853.600423992856
4,600,287,0.8,-7896.271325630644
4,600,288,0.2,-7727.030091900658
4,600,288,0.4,-7761.097843795152
4,600,288,0.6,-7810.891104113382
4,600,288,0.8,-7856.295016441249
4,600,289,0.2,-7820.172075927157
4,600,289,0.4,-7847.991154439386
4,600,289,0.6,-7894.348120034421
4,600,289,0.8,-7937.692114527078
4,600,290,0.2,-7771.367469485703
4,600,290,0.4,-7801.904478507401
4,600,290,0.6,-7850.903026481775
4,600,290,0.8,-7896.308556630996
4,600,291,0.2,-7735.737846513448
4,600,291,0.4,-7759.490683125375
4,600,291,0.6,-7805.492007561984
4,600,291,0.8,-7849.143965989832
4,600,292,0.2,-7781.515820690746
4,600,292,0.4,-7801.281625177139
4,600,292,0.6,-7845.127140091055
4,600,292,0.8,-7887.712614914796
4,600,293,0.2,-7771.033160004085
4,600,293,0.4,-7794.340913428862
4,600,293,0.6,-7838.576657197702
4,600,293,0.8,-7880.6362906599425
4,600,294,0.2,-7771.910528515559
4,600,294,0.4,-7793.139753052106
4,600,294,0.6,-7839.243467452935
4,600,294,0.8,-7883.305707468778
4,600,295,0.2,-7773.5299951194365
4,600,295,0.4,-7798.787140746621
4,600,295,0.6,-7844.297412826666
4,600,295,0.8,-7887.31207253109
4,600,296,0.2,-7693.852993578907
4,600,296,0.4,-7722.583110396527
4,600,296,0.6,-7770.046541008509
4,600,296,0.8,-7814.213358165761
4,600,297,0.2,-7789.660313036401
4,600,297,0.4,-7814.408945259921
4,600,297,0.6,-7860.706214175351
4,600,297,0.8,-7904.498403959956
4,600,298,0.2,-7729.173521245665
4,600,298,0.4,-7758.702538291426
4,600,298,0.6,-7808.162040456191
4,600,298,0.8,-7854.0931855381305
4,600,299,0.2,-7767.365369475162
4,600,299,0.4,-7790.117980567111
4,600,299,0.6,-7835.835358068371
4,600,299,0.8,-7879.3814345337605
4,600,300,0.2,-7799.214038926372
4,600,300,0.4,-7826.668498813661
4,600,300,0.6,-7873.442669688177
4,600,300,0.8,-7917.201166700984
4,600,301,0.2,-7763.386010968053
4,600,301,0.4,-7787.731003899363
4,600,301,0.6,-7833.309866890546
4,600,301,0.8,-7876.694939272412
4,600,302,0.2,-7809.057845185388
4,600,302,0.4,-7831.623191522699
4,600,302,0.6,-7877.499799626877
4,600,302,0.8,-7921.084198583488
4,600,303,0.2,-7819.97933251132
4,600,303,0.4,-7845.390559447379
4,600,303,0.6,-7890.826692322772
4,600,303,0.8,-7933.631354400687
4,600,304,0.2,-7787.876236418803
4,600,304,0.4,-7808.092224279043
4,600,304,0.6,-7852.636248621499
4,600,304,0.8,-7895.685841964396
4,600,305,0.2,-7749.479780084729
4,600,305,0.4,-7775.3373417049015
4,600,305,0.6,-7823.2358986809695
4,600,305,0.8,-7868.310369361842
4,600,306,0.2,-7759.802339619821
4,600,306,0.4,-7790.089244170851
4,600,306,0.6,-7838.7162831839405
4,600,306,0.8,-7884.134105549362
4,600,307,0.2,-7750.872451053055
4,600,307,0.4,-7773.873845876743
4,600,307,0.6,-7818.967389200164
4,600,307,0.8,-7862.060833606237
4,600,308,0.2,-7768.298369080308
4,600,308,0.4,-7792.895542700843
4,600,308,0.6,-7837.643052953327
4,600,308,0.8,-7879.982888673777
4,600,309,0.2,-7755.007593281328
4,600,309,0.4,-7782.025764031388
4,600,309,0.6,-7830.814556925371
4,600,309,0.8,-7876.488001811777
4,600,310,0.2,-7760.051963812374
4,600,310,0.4,-7790.325079916968
4,600,310,0.6,-7837.798033939825
4,600,310,0.8,-7881.627274663443
4,600,311,0.2,-7749.106517237891
4,600,311,0.4,-7775.426787220248
4,600,311,0.6,-7820.891231937774
4,600,311,0.8,-7863.9730902818565
4,600,312,0.2,-7797.863008345234
4,600,312,0.4,-7834.771837803576
4,600,312,0.6,-7886.309901939311
4,600,312,0.8,-7932.778001992748
4,600,313,0.2,-7796.235851437931
4,600,313,0.4,-7822.006929538037
4,600,313,0.6,-7869.540230961269
4,600,313,0.8,-7914.142975149537
4,600,314,0.2,-7842.735439867288
4,600,314,0.4,-7862.250977229669
4,600,314,0.6,-7907.195713823333
4,600,314,0.8,-7950.482845957617
4,600,315,0.2,-7798.13161915064
4,600,315,0.4,-7821.101724275427
4,600,315,0.6,-7866.621342194202
4,600,315,0.8,-7910.123303767082
4,600,316,0.2,-7775.222340036363
4,600,316,0.4,-7793.036181641403
4,600,316,0.6,-7836.504628676938
4,600,316,0.8,-7879.151730827815
4,600,317,0.2,-7696.1259998656715
4,600,317,0.4,-7716.759572400712
4,600,317,0.6,-7762.199540113324
4,600,317,0.8,-7805.96014920942
4,600,318,0.2,-7747.3285476716765
4,600,318,0.4,-7768.044642147698
4,600,318,0.6,-7812.184747114538
4,600,318,0.8,-7854.6505400628475
4,600,319,0.2,-7807.65718287929
4,600,319,0.4,-7833.188246834098
4,600,319,0.6,-7880.021562462985
4,600,319,0.8,-7924.344183843582
4,600,320,0.2,-7849.212042744874
4,600,320,0.4,-7874.955848763836
4,600,320,0.6,-7921.2449419631985
4,600,320,0.8,-7965.106859304157
4,600,321,0.2,-7815.461290895087
4,600,321,0.4,-7839.8305431549425
4,600,321,0.6,-7886.285331224545
4,600,321,0.8,-7930.13053942567
4,600,322,0.2,-7770.964569382074
4,600,322,0.4,-7799.187735221584
4,600,322,0.6,-7847.035017323159
4,600,322,0.8,-7891.6224120097095
4,600,323,0.2,-7682.828341431125
4,600,323,0.4,-7713.65968448008
4,600,323,0.6,-7762.419693961933
4,600,323,0.8,-7807.5521778762095
4,600,324,0.2,-7785.527251417655
4,600,324,0.4,-7805.828439463577
4,600,324,0.6,-7850.599632583947
4,600,324,0.8,-7893.834601199799
4,600,325,0.2,-7780.290295872953
4,600,325,0.4,-7806.884407895227
4,600,325,0.6,-7853.859523292997
4,600,325,0.8,-7898.0866357616305
4,600,326,0.2,-7811.089560881516
4,600,326,0.4,-7838.644242031827
4,600,326,0.6,-7886.187709320023
4,600,326,0.8,-7930.799706413526
4,600,327,0.2,-7775.472399541667
4,600,327,0.4,-7800.39474554497
4,600,327,0.6,-7847.053545221498
4,600,327,0.8,-7891.290490342783
4,600,328,0.2,-7827.975323373713
4,600,328,0.4,-7852.032149162879
4,600,328,0.6,-7897.789425950409
4,600,328,0.8,-7941.066329290296
4,600,329,0.2,-7753.436928313416
4,600,329,0.4,-7779.339102658864
4,600,329,0.6,-7825.432813533115
4,600,329,0.8,-7868.454171152917
4,600,330,0.2,-7839.380491149935
4,600,330,0.4,-7860.571729715399
4,600,330,0.6,-7906.152085449824
4,600,330,0.8,-7949.576148899111
4,600,331,0.2,-7727.80412722078
4,600,331,0.4,-7752.405533966762
4,600,331,0.6,-7797.044536375519
4,600,331,0.8,-7839.512507712768
4,600,332,0.2,-7756.180752004208
4,600,332,0.4,-7786.010829876323
4,600,332,0.6,-7835.208177353988
4,600,332,0.8,-7880.631097559827
4,600,333,0.2,-7763.96992730745
4,600,333,0.4,-7791.177973220586
4,600,333,0.6,-7838.243133917586
4,600,333,0.8,-7882.304848441258
4,600,334,0.2,-7864.334236707985
4,600,334,0.4,-7890.984558171379
4,600,334,0.6,-7937.795233673958
4,600,334,0.8,-7981.73935099903
4,600,335,0.2,-7731.781484166745
4,600,335,0.4,-7755.172864594867
4,600,335,0.6,-7800.989676010881
4,600,335,0.8,-7844.6034492992285
4,600,336,0.2,-7813.525736257004
4,600,336,0.4,-7843.841452885731
4,600,336,0.6,-7892.756169427734
4,600,336,0.8,-7938.037104815716
4,600,337,0.2,-7837.609670597595
4,600,337,0.4,-7866.900891548047
4,600,337,0.6,-7912.820598355934
4,600,337,0.8,-7955.799075794402
4,600,338,0.2,-7800.452320913547
4,600,338,0.4,-7833.568368969943
4,600,338,0.6,-7882.899274544931
4,600,338,0.8,-7927.948376372772
4,600,339,0.2,-7798.774979003175
4,600,339,0.4,-7829.007443025647
4,600,339,0.6,-7878.1430772621925
4,600,339,0.8,-7923.524753721772
4,600,340,0.2,-7748.117338948344
4,600,340,0.4,-7760.043161451048
4,600,340,0.6,-7800.147698782487
4,600,340,0.8,-7840.375709096842
4,600,341,0.2,-7724.900402206814
4,600,341,0.4,-7747.9944626172555
4,600,341,0.6,-7792.805675568342
4,600,341,0.8,-7835.4158196633825
4,600,342,0.2,-7659.678892494033
4,600,342,0.4,-7689.249241049283
4,600,342,0.6,-7737.34129017511
4,600,342,0.8,-7782.089558764998
4,600,343,0.2,-7726.783402312903
4,600,343,0.4,-7755.1170438718755
4,600,343,0.6,-7803.789393107923
4,600,343,0.8,-7848.911282915252
4,600,344,0.2,-7825.285559678855
4,600,344,0.4,-7858.0165180531785
4,600,344,0.6,-7907.3583640068455
4,600,344,0.8,-7952.715077384811
4,600,345,0.2,-7853.676050547153
4,600,345,0.4,-7884.168529285881
4,600,345,0.6,-7934.611039946517
4,600,345,0.8,-7980.979733638535
4,600,346,0.2,-7775.917923007453
4,600,346,0.4,-7813.654924113612
4,600,346,0.6,-7865.76729362248
4,600,346,0.8,-7912.612560453362
4,600,347,0.2,-7756.642486442836
4,600,347,0.4,-7788.529865127856
4,600,347,0.6,-7836.851960218041
4,600,347,0.8,-7881.316227678893
4,600,348,0.2,-7722.746362034609
4,600,348,0.4,-7748.570647721617
4,600,348,0.6,-7795.340801274872
4,600,348,0.8,-7839.537193827527
4,600,349,0.2,-7737.886266317831
4,600,349,0.4,-7769.14020951474
4,600,349,0.6,-7818.061627839214
4,600,349,0.8,-7863.270430227051
4,600,350,0.2,-7793.91579284087
4,600,350,0.4,-7812.475442970072
4,600,350,0.6,-7856.3441269404075
4,600,350,0.8,-7899.218106806425
4,600,351,0.2,-7761.222367187612
4,600,351,0.4,-7791.475597583688
4,600,351,0.6,-7839.5995604977825
4,600,351,0.8,-7884.123894536863
4,600,352,0.2,-7739.579092987535
4,600,352,0.4,-7763.254855691362
4,600,352,0.6,-7809.938231131789
4,600,352,0.8,-7854.220411183908
4,600,353,0.2,-7788.732113646981
4,600,353,0.4,-7815.659749863214
4,600,353,0.6,-7863.617905028815
4,600,353,0.8,-7908.579685209715
4,600,354,0.2,-7770.580138401126
4,600,354,0.4,-7798.906506779754
4,600,354,0.6,-7847.131921794903
4,600,354,0.8,-7892.027287988979
4,600,355,0.2,-7779.603430856935
4,600,355,0.4,-7805.628479903341
4,600,355,0.6,-7852.853822616272
4,600,355,0.8,-7897.339753474404
4,600,356,0.2,-7842.449059274156
4,600,356,0.4,-7866.63382148843
4,600,356,0.6,-7911.328073954609
4,600,356,0.8,-7954.052097786376
4,600,357,0.2,-7788.333649880134
4,600,357,0.4,-7812.687385402781
4,600,357,0.6,-7859.125988394452
4,600,357,0.8,-7902.964454926404
4,600,358,0.2,-7789.375064173843
4,600,358,0.4,-7809.2055692656895
4,600,358,0.6,-7852.698036565579
4,600,358,0.8,-7895.083946692021
4,600,359,0.2,-7781.655744081599
4,600,359,0.4,-7812.674942139594
4,600,359,0.6,-7862.267549668292
4,600,359,0.8,-7908.154807488006
4,600,360,0.2,-7756.459330238619
4,600,360,0.4,-7780.857416451168
4,600,360,0.6,-7826.634164419153
4,600,360,0.8,-7869.662561081316
4,600,361,0.2,-7826.156035857073
