p0,T,Iter,p,Estimator,Expected_Tau
10,240,71,8,Geom-BMA,0.2
10,240,71,9,Joint-BMA,0.2
10,240,71,9,Geom-BMA,0.2
10,240,71,10,Joint-BMA,0.2
10,240,71,10,Geom-BMA,0.2
10,240,71,11,Joint-BMA,0.2
10,240,71,11,Geom-BMA,0.2
10,240,71,12,Joint-BMA,0.2
10,240,71,12,Geom-BMA,0.2
10,240,72,2,Geom-BMA,0.2
10,240,72,4,Geom-BMA,0.2
10,240,72,5,Joint-BMA,0.2
10,240,72,5,Geom-BMA,0.20000000000000004
10,240,72,6,Joint-BMA,0.2
10,240,72,6,Geom-BMA,0.2
10,240,72,7,Joint-BMA,0.2
10,240,72,7,Geom-BMA,0.2
10,240,72,8,Joint-BMA,0.2
10,240,72,8,Geom-BMA,0.2
10,240,72,9,Joint-BMA,0.2
10,240,72,9,Geom-BMA,0.2
10,240,72,10,Joint-BMA,0.2
10,240,72,10,Geom-BMA,0.2
10,240,72,11,Joint-BMA,0.2
10,240,72,11,Geom-BMA,0.20000000000000004
10,240,72,12,Joint-BMA,0.2
10,240,73,2,Joint-BMA,0.2
10,240,73,2,Geom-BMA,0.2
10,240,73,3,Joint-BMA,0.2
10,240,73,3,Geom-BMA,0.2
10,240,73,4,Geom-BMA,0.2
10,240,73,5,Joint-BMA,0.2
10,240,73,5,Geom-BMA,0.2
10,240,73,6,Joint-BMA,0.2
10,240,73,6,Geom-BMA,0.2
10,240,73,7,Joint-BMA,0.19999999999999998
10,240,73,7,Geom-BMA,0.2
10,240,73,8,Joint-BMA,0.2
10,240,73,8,Geom-BMA,0.2
10,240,73,9,Joint-BMA,0.2
10,240,73,9,Geom-BMA,0.2
10,240,73,10,Joint-BMA,0.20000000000000004
10,240,73,11,Joint-BMA,0.2
10,240,73,12,Joint-BMA,0.2
10,240,74,2,Geom-BMA,0.2
10,240,74,3,Joint-BMA,0.2
10,240,74,3,Geom-BMA,0.19999999999999998
10,240,74,4,Joint-BMA,0.2
10,240,74,4,Geom-BMA,0.2
10,240,74,5,Joint-BMA,0.2
10,240,74,5,Geom-BMA,0.2
10,240,74,6,Joint-BMA,0.2
10,240,74,6,Geom-BMA,0.2
10,240,74,7,Joint-BMA,0.2
10,240,74,7,Geom-BMA,0.2
10,240,74,8,Joint-BMA,0.20000000000000004
10,240,74,9,Joint-BMA,0.20000000000000004
10,240,74,10,Joint-BMA,0.20000000000000004
10,240,74,11,Joint-BMA,0.2
10,240,74,12,Joint-BMA,0.2
10,240,75,2,Geom-BMA,0.19999999999999998
10,240,75,3,Joint-BMA,0.2
10,240,75,3,Geom-BMA,0.2
10,240,75,4,Joint-BMA,0.2
10,240,75,4,Geom-BMA,0.2
10,240,75,5,Joint-BMA,0.2
10,240,75,6,Joint-BMA,0.19999999999999998
10,240,75,10,Joint-BMA,0.2
10,240,75,11,Joint-BMA,0.20000000000000004
10,240,75,12,Joint-BMA,0.2
10,240,76,2,Joint-BMA,0.2
10,240,76,2,Geom-BMA,0.19999999999999998
10,240,76,3,Joint-BMA,0.2
10,240,76,3,Geom-BMA,0.20000000000000004
10,240,76,4,Geom-BMA,0.2
10,240,76,5,Geom-BMA,0.2
10,240,76,6,Joint-BMA,0.2
10,240,76,6,Geom-BMA,0.2
10,240,76,7,Joint-BMA,0.2
10,240,76,7,Geom-BMA,0.2
10,240,76,8,Joint-BMA,0.2
10,240,76,8,Geom-BMA,0.2
10,240,76,9,Joint-BMA,0.2
10,240,76,9,Geom-BMA,0.2
10,240,76,10,Joint-BMA,0.2
10,240,76,10,Geom-BMA,0.2
10,240,76,11,Joint-BMA,0.2
10,240,76,11,Geom-BMA,0.2
10,240,76,12,Joint-BMA,0.2
10,240,77,2,Geom-BMA,0.2
10,240,77,3,Joint-BMA,0.2
10,240,77,3,Geom-BMA,0.2
10,240,77,4,Geom-BMA,0.2
10,240,77,5,Joint-BMA,0.2
10,240,77,5,Geom-BMA,0.2
10,240,77,6,Joint-BMA,0.2
10,240,77,6,Geom-BMA,0.2
10,240,77,7,Joint-BMA,0.2
10,240,77,7,Geom-BMA,0.2
10,240,77,8,Joint-BMA,0.2
10,240,77,8,Geom-BMA,0.2
10,240,77,9,Joint-BMA,0.2
10,240,77,9,Geom-BMA,0.2
10,240,77,10,Joint-BMA,0.2
10,240,77,10,Geom-BMA,0.2
10,240,77,11,Joint-BMA,0.2
10,240,77,11,Geom-BMA,0.2
10,240,77,12,Joint-BMA,0.2
10,240,78,2,Joint-BMA,0.2
10,240,78,2,Geom-BMA,0.2
10,240,78,3,Joint-BMA,0.2
10,240,78,3,Geom-BMA,0.2
10,240,78,4,Geom-BMA,0.2
10,240,78,5,Joint-BMA,0.2
10,240,78,5,Geom-BMA,0.2
10,240,78,6,Joint-BMA,0.2
10,240,78,6,Geom-BMA,0.2
10,240,78,7,Joint-BMA,0.2
10,240,78,7,Geom-BMA,0.2
10,240,78,8,Joint-BMA,0.2
10,240,78,8,Geom-BMA,0.2
10,240,78,9,Joint-BMA,0.2
10,240,78,10,Joint-BMA,0.2
10,240,78,11,Joint-BMA,0.2
10,240,78,12,Joint-BMA,0.2
10,240,79,5,Geom-BMA,0.2
10,240,79,6,Geom-BMA,0.2
10,240,79,7,Geom-BMA,0.2
10,240,79,8,Joint-BMA,0.2
10,240,79,8,Geom-BMA,0.2
10,240,79,9,Joint-BMA,0.2
10,240,79,9,Geom-BMA,0.2
10,240,79,10,Joint-BMA,0.19999999999999998
10,240,79,10,Geom-BMA,0.2
10,240,79,11,Joint-BMA,0.2
10,240,79,11,Geom-BMA,0.2
10,240,79,12,Joint-BMA,0.2
10,240,79,12,Geom-BMA,0.2
10,240,80,2,Joint-BMA,0.2
10,240,80,2,Geom-BMA,0.2
10,240,80,3,Joint-BMA,0.2
10,240,80,3,Geom-BMA,0.2
10,240,80,4,Joint-BMA,0.2
10,240,80,4,Geom-BMA,0.2
10,240,80,5,Joint-BMA,0.2
10,240,80,5,Geom-BMA,0.2
10,240,80,6,Joint-BMA,0.2
10,240,80,6,Geom-BMA,0.2
10,240,80,7,Joint-BMA,0.2
10,240,80,7,Geom-BMA,0.2
10,240,80,8,Joint-BMA,0.2
10,240,80,8,Geom-BMA,0.2
10,240,80,9,Joint-BMA,0.2
10,240,80,10,Joint-BMA,0.2
10,240,80,11,Joint-BMA,0.2
10,240,80,12,Joint-BMA,0.2
10,240,81,2,Joint-BMA,0.2
10,240,81,2,Geom-BMA,0.2
10,240,81,3,Joint-BMA,0.19999999999999998
10,240,81,3,Geom-BMA,0.2
10,240,81,4,Joint-BMA,0.2
10,240,81,4,Geom-BMA,0.20000000000000004
10,240,81,5,Joint-BMA,0.2
10,240,81,5,Geom-BMA,0.2
10,240,81,6,Joint-BMA,0.2
10,240,81,6,Geom-BMA,0.2
10,240,81,7,Joint-BMA,0.2
10,240,81,8,Joint-BMA,0.2
10,240,81,9,Joint-BMA,0.2
10,240,81,10,Joint-BMA,0.19999999999999998
10,240,81,11,Joint-BMA,0.2
10,240,81,12,Joint-BMA,0.2
10,240,82,2,Geom-BMA,0.2
10,240,82,3,Joint-BMA,0.2
10,240,82,3,Geom-BMA,0.2
10,240,82,4,Joint-BMA,0.2
10,240,82,4,Geom-BMA,0.2
10,240,82,5,Joint-BMA,0.2
10,240,82,5,Geom-BMA,0.2
10,240,82,6,Joint-BMA,0.2
10,240,82,6,Geom-BMA,0.2
10,240,82,7,Joint-BMA,0.2
10,240,82,7,Geom-BMA,0.2
10,240,82,8,Joint-BMA,0.2
10,240,82,8,Geom-BMA,0.19999999999999998
10,240,82,9,Joint-BMA,0.2
10,240,82,9,Geom-BMA,0.19999999999999998
10,240,82,10,Joint-BMA,0.2
10,240,82,11,Joint-BMA,0.2
10,240,82,12,Joint-BMA,0.2
10,240,83,2,Geom-BMA,0.2
10,240,83,3,Geom-BMA,0.2
10,240,83,4,Geom-BMA,0.2
10,240,83,5,Joint-BMA,0.2
10,240,83,5,Geom-BMA,0.2
10,240,83,6,Joint-BMA,0.2
10,240,83,6,Geom-BMA,0.2
10,240,83,7,Joint-BMA,0.2
10,240,83,7,Geom-BMA,0.2
10,240,83,8,Joint-BMA,0.2
10,240,83,8,Geom-BMA,0.2
10,240,83,9,Joint-BMA,0.19999999999999998
10,240,83,9,Geom-BMA,0.19999999999999998
10,240,83,10,Joint-BMA,0.2
10,240,83,10,Geom-BMA,0.2
10,240,83,11,Joint-BMA,0.19999999999999998
10,240,83,11,Geom-BMA,0.2
10,240,83,12,Joint-BMA,0.2
10,240,84,3,Geom-BMA,0.2
10,240,84,4,Geom-BMA,0.2
10,240,84,5,Joint-BMA,0.2
10,240,84,5,Geom-BMA,0.2
10,240,84,6,Joint-BMA,0.2
10,240,84,6,Geom-BMA,0.2
10,240,84,7,Joint-BMA,0.2
10,240,84,7,Geom-BMA,0.2
10,240,84,8,Joint-BMA,0.2
10,240,84,8,Geom-BMA,0.2
10,240,84,9,Joint-BMA,0.19999999999999998
10,240,84,9,Geom-BMA,0.2
10,240,84,10,Joint-BMA,0.2
10,240,84,11,Joint-BMA,0.2
10,240,84,12,Joint-BMA,0.2
10,240,85,5,Geom-BMA,0.2
10,240,85,6,Geom-BMA,0.2
10,240,85,7,Geom-BMA,0.2
10,240,85,8,Joint-BMA,0.19999999999999998
10,240,85,8,Geom-BMA,0.20000000000000004
10,240,85,9,Joint-BMA,0.2
10,240,85,9,Geom-BMA,0.2
10,240,85,10,Joint-BMA,0.2
10,240,85,10,Geom-BMA,0.2
10,240,85,11,Joint-BMA,0.2
10,240,85,11,Geom-BMA,0.2
10,240,85,12,Joint-BMA,0.2
10,240,85,12,Geom-BMA,0.2
10,240,86,2,Geom-BMA,0.2
10,240,86,3,Joint-BMA,0.2
10,240,86,3,Geom-BMA,0.2
10,240,86,4,Joint-BMA,0.20000000000000004
10,240,86,4,Geom-BMA,0.2
10,240,86,5,Joint-BMA,0.2
10,240,86,5,Geom-BMA,0.2
10,240,86,6,Joint-BMA,0.2
10,240,86,6,Geom-BMA,0.2
10,240,86,7,Joint-BMA,0.2
10,240,86,7,Geom-BMA,0.2
10,240,86,8,Joint-BMA,0.2
10,240,86,8,Geom-BMA,0.20000000000000004
10,240,86,9,Joint-BMA,0.2
10,240,86,9,Geom-BMA,0.2
10,240,86,10,Joint-BMA,0.2
10,240,86,11,Joint-BMA,0.2
10,240,86,12,Joint-BMA,0.2
10,240,87,2,Geom-BMA,0.2
10,240,87,6,Geom-BMA,0.2
10,240,87,7,Geom-BMA,0.2
10,240,87,8,Joint-BMA,0.2
10,240,87,8,Geom-BMA,0.2
10,240,87,9,Joint-BMA,0.2
10,240,87,9,Geom-BMA,0.20000000000000004
10,240,87,10,Joint-BMA,0.2
10,240,87,10,Geom-BMA,0.2
10,240,87,11,Joint-BMA,0.20000000000000004
10,240,87,11,Geom-BMA,0.2
10,240,87,12,Joint-BMA,0.2
10,240,87,12,Geom-BMA,0.2
10,240,88,2,Joint-BMA,0.2
10,240,88,2,Geom-BMA,0.2
10,240,88,3,Joint-BMA,0.2
10,240,88,3,Geom-BMA,0.2
10,240,88,4,Joint-BMA,0.2
10,240,88,4,Geom-BMA,0.20000000000000004
10,240,88,5,Joint-BMA,0.2
10,240,88,6,Joint-BMA,0.2
10,240,88,7,Joint-BMA,0.2
10,240,88,8,Joint-BMA,0.2
10,240,88,9,Joint-BMA,0.20000000000000004
10,240,88,10,Joint-BMA,0.2
10,240,88,11,Joint-BMA,0.20000000000000004
10,240,88,12,Joint-BMA,0.2
10,240,89,3,Geom-BMA,0.2
10,240,89,4,Geom-BMA,0.2
10,240,89,5,Joint-BMA,0.2
10,240,89,5,Geom-BMA,0.2
10,240,89,6,Joint-BMA,0.2
10,240,89,6,Geom-BMA,0.2
10,240,89,7,Joint-BMA,0.2
10,240,89,7,Geom-BMA,0.2
10,240,89,8,Joint-BMA,0.2
10,240,89,8,Geom-BMA,0.2
10,240,89,9,Joint-BMA,0.2
10,240,89,9,Geom-BMA,0.2
10,240,89,10,Joint-BMA,0.20000000000000004
10,240,89,10,Geom-BMA,0.2
10,240,89,11,Joint-BMA,0.2
10,240,89,11,Geom-BMA,0.2
10,240,89,12,Joint-BMA,0.2
10,240,90,5,Geom-BMA,0.2
10,240,90,6,Geom-BMA,0.2
10,240,90,7,Geom-BMA,0.20000000000000004
10,240,90,8,Joint-BMA,0.2
10,240,90,8,Geom-BMA,0.2
10,240,90,9,Joint-BMA,0.20000000000000004
10,240,90,9,Geom-BMA,0.2
10,240,90,10,Joint-BMA,0.2
10,240,90,10,Geom-BMA,0.2
10,240,90,11,Joint-BMA,0.2
10,240,90,11,Geom-BMA,0.2
10,240,90,12,Joint-BMA,0.2
10,240,90,12,Geom-BMA,0.2
10,240,91,2,Geom-BMA,0.2
10,240,91,3,Geom-BMA,0.2
10,240,91,4,Geom-BMA,0.2
10,240,91,8,Joint-BMA,0.20000000000000004
10,240,91,8,Geom-BMA,0.20000000000000004
10,240,91,9,Joint-BMA,0.2
10,240,91,9,Geom-BMA,0.2
10,240,91,10,Joint-BMA,0.2
10,240,91,10,Geom-BMA,0.2
10,240,91,11,Joint-BMA,0.2
10,240,91,11,Geom-BMA,0.2
10,240,91,12,Joint-BMA,0.2
10,240,91,12,Geom-BMA,0.2
10,240,92,2,Joint-BMA,0.2
10,240,92,2,Geom-BMA,0.2
10,240,92,3,Joint-BMA,0.2
10,240,92,3,Geom-BMA,0.2
10,240,92,4,Geom-BMA,0.2
10,240,92,7,Joint-BMA,0.2
10,240,92,8,Joint-BMA,0.2
10,240,92,9,Joint-BMA,0.20000000000000004
10,240,92,9,Geom-BMA,0.2
10,240,92,10,Joint-BMA,0.2
10,240,92,10,Geom-BMA,0.2
10,240,92,11,Joint-BMA,0.2
10,240,92,12,Joint-BMA,0.2
10,240,93,3,Geom-BMA,0.20000000000000004
10,240,93,4,Geom-BMA,0.2474075598344979
10,240,93,5,Geom-BMA,0.2
10,240,93,6,Geom-BMA,0.2
10,240,93,7,Geom-BMA,0.21640653126911014
10,240,93,8,Joint-BMA,0.2
10,240,93,8,Geom-BMA,0.2
10,240,93,9,Joint-BMA,0.20000000000000004
10,240,93,9,Geom-BMA,0.2
10,240,93,10,Joint-BMA,0.2
10,240,93,10,Geom-BMA,0.20938843045291597
10,240,93,11,Joint-BMA,0.2060294237039847
10,240,93,11,Geom-BMA,0.20602942370398464
10,240,93,12,Joint-BMA,0.2
10,240,93,12,Geom-BMA,0.2
10,240,94,2,Geom-BMA,0.2
10,240,94,3,Geom-BMA,0.19999999999999998
10,240,94,4,Geom-BMA,0.2
10,240,94,5,Geom-BMA,0.2
10,240,94,6,Geom-BMA,0.2
10,240,94,7,Geom-BMA,0.19999999999999998
10,240,94,8,Joint-BMA,0.20000000000000004
10,240,94,8,Geom-BMA,0.2
10,240,94,9,Joint-BMA,0.2
10,240,94,9,Geom-BMA,0.2
10,240,94,10,Joint-BMA,0.2
10,240,94,10,Geom-BMA,0.2
10,240,94,11,Joint-BMA,0.2
10,240,94,11,Geom-BMA,0.2
10,240,94,12,Joint-BMA,0.2
10,240,94,12,Geom-BMA,0.2
10,240,95,2,Geom-BMA,0.20000000000000004
10,240,95,3,Geom-BMA,0.2
10,240,95,5,Geom-BMA,0.2
10,240,95,6,Joint-BMA,0.2
10,240,95,6,Geom-BMA,0.2
10,240,95,7,Joint-BMA,0.2
10,240,95,7,Geom-BMA,0.2
10,240,95,8,Joint-BMA,0.2
10,240,95,8,Geom-BMA,0.2
10,240,95,9,Joint-BMA,0.20000000000000004
10,240,95,9,Geom-BMA,0.2
10,240,95,10,Joint-BMA,0.20000000000000004
10,240,95,10,Geom-BMA,0.20000000000000004
10,240,95,11,Joint-BMA,0.2
10,240,95,11,Geom-BMA,0.2
10,240,95,12,Joint-BMA,0.2
10,240,95,12,Geom-BMA,0.2
10,240,96,3,Geom-BMA,0.2
10,240,96,4,Geom-BMA,0.2
10,240,96,5,Joint-BMA,0.20000000000000004
10,240,96,5,Geom-BMA,0.2
10,240,96,6,Joint-BMA,0.2
10,240,96,6,Geom-BMA,0.2
10,240,96,7,Joint-BMA,0.2
10,240,96,7,Geom-BMA,0.2
10,240,96,8,Joint-BMA,0.2
10,240,96,8,Geom-BMA,0.20000000000000004
10,240,96,9,Joint-BMA,0.2
10,240,96,9,Geom-BMA,0.2
10,240,96,10,Joint-BMA,0.2
10,240,96,10,Geom-BMA,0.2
10,240,96,11,Joint-BMA,0.20000000000000004
10,240,96,12,Joint-BMA,0.2
10,240,97,2,Geom-BMA,0.2
10,240,97,6,Joint-BMA,0.2
10,240,97,6,Geom-BMA,0.2
10,240,97,7,Joint-BMA,0.2
10,240,97,7,Geom-BMA,0.2
10,240,97,8,Joint-BMA,0.2
10,240,97,8,Geom-BMA,0.2
10,240,97,9,Joint-BMA,0.2
10,240,97,9,Geom-BMA,0.2
10,240,97,10,Joint-BMA,0.2
10,240,97,11,Joint-BMA,0.2
10,240,97,12,Joint-BMA,0.2
10,240,98,2,Geom-BMA,0.2
10,240,98,3,Geom-BMA,0.2
10,240,98,4,Geom-BMA,0.2
10,240,98,5,Geom-BMA,0.2
10,240,98,6,Geom-BMA,0.19999999999999998
10,240,98,8,Joint-BMA,0.2
10,240,98,8,Geom-BMA,0.2
10,240,98,9,Joint-BMA,0.2
10,240,98,9,Geom-BMA,0.2
10,240,98,10,Joint-BMA,0.2
10,240,98,10,Geom-BMA,0.2
10,240,98,11,Joint-BMA,0.2
10,240,98,11,Geom-BMA,0.2
10,240,98,12,Joint-BMA,0.2
10,240,98,12,Geom-BMA,0.2
10,240,99,2,Geom-BMA,0.2
10,240,99,3,Joint-BMA,0.2
10,240,99,3,Geom-BMA,0.2
10,240,99,4,Geom-BMA,0.20000000000000004
10,240,99,5,Geom-BMA,0.2
10,240,99,6,Joint-BMA,0.2
10,240,99,6,Geom-BMA,0.2
10,240,99,7,Joint-BMA,0.2
10,240,99,7,Geom-BMA,0.2
10,240,99,8,Joint-BMA,0.2
10,240,99,8,Geom-BMA,0.2
10,240,99,9,Joint-BMA,0.2
10,240,99,9,Geom-BMA,0.2
10,240,99,10,Joint-BMA,0.2
10,240,99,10,Geom-BMA,0.2
10,240,99,11,Joint-BMA,0.2
10,240,99,11,Geom-BMA,0.2
10,240,99,12,Joint-BMA,0.2
10,240,99,12,Geom-BMA,0.2
10,300,0,8,Geom-BMA,0.35
10,300,0,9,Geom-BMA,0.35
10,300,0,10,Joint-BMA,0.35
10,300,0,10,Geom-BMA,0.35
10,300,0,11,Joint-BMA,0.34538250769211865
10,300,0,11,Geom-BMA,0.34538250769211865
10,300,0,12,Joint-BMA,0.34149669014144013
10,300,0,12,Geom-BMA,0.34149669014144013
10,300,1,2,Geom-BMA,0.2
10,300,1,3,Geom-BMA,0.2
10,300,1,5,Geom-BMA,0.2
10,300,1,6,Geom-BMA,0.2
10,300,1,7,Geom-BMA,0.2
10,300,1,8,Joint-BMA,0.2553650440807661
10,300,1,8,Geom-BMA,0.25536504408076605
10,300,1,9,Joint-BMA,0.29237105592958396
10,300,1,9,Geom-BMA,0.2923710559295839
10,300,1,10,Joint-BMA,0.27909608859856466
10,300,1,10,Geom-BMA,0.2790960885985647
10,300,1,11,Joint-BMA,0.2688000109386952
10,300,1,11,Geom-BMA,0.2688000109386952
10,300,1,12,Joint-BMA,0.24741935390864203
10,300,1,12,Geom-BMA,0.24741935390864206
10,300,2,3,Geom-BMA,0.2
10,300,2,6,Geom-BMA,0.19999999999999998
10,300,2,7,Joint-BMA,0.2
10,300,2,7,Geom-BMA,0.2
10,300,2,8,Joint-BMA,0.2
10,300,2,8,Geom-BMA,0.19999999999999998
10,300,2,9,Joint-BMA,0.2
10,300,2,9,Geom-BMA,0.2
10,300,2,10,Joint-BMA,0.2
10,300,2,10,Geom-BMA,0.2
10,300,2,11,Joint-BMA,0.2
10,300,2,11,Geom-BMA,0.2
10,300,2,12,Joint-BMA,0.2
10,300,2,12,Geom-BMA,0.2
10,300,3,2,Geom-BMA,0.2
10,300,3,3,Geom-BMA,0.2
10,300,3,4,Geom-BMA,0.2
10,300,3,5,Geom-BMA,0.2
10,300,3,6,Geom-BMA,0.2
10,300,3,7,Joint-BMA,0.2
10,300,3,7,Geom-BMA,0.2
10,300,3,8,Joint-BMA,0.2
10,300,3,8,Geom-BMA,0.20000000000000004
10,300,3,9,Joint-BMA,0.2
10,300,3,9,Geom-BMA,0.2
10,300,3,10,Joint-BMA,0.2
10,300,3,10,Geom-BMA,0.2
10,300,3,11,Joint-BMA,0.2
10,300,3,11,Geom-BMA,0.2
10,300,3,12,Joint-BMA,0.2
10,300,3,12,Geom-BMA,0.2
10,300,4,7,Geom-BMA,0.2
10,300,4,8,Joint-BMA,0.2
10,300,4,8,Geom-BMA,0.2
10,300,4,9,Joint-BMA,0.20000000000000004
10,300,4,9,Geom-BMA,0.2
10,300,4,10,Joint-BMA,0.2
10,300,4,10,Geom-BMA,0.2
10,300,4,11,Joint-BMA,0.2
10,300,4,11,Geom-BMA,0.2
10,300,4,12,Joint-BMA,0.19999999999999998
10,300,4,12,Geom-BMA,0.2
10,300,5,2,Joint-BMA,0.19999999999999998
10,300,5,2,Geom-BMA,0.20000000000000004
10,300,5,3,Joint-BMA,0.2
10,300,5,3,Geom-BMA,0.2
10,300,5,5,Joint-BMA,0.2
10,300,5,8,Joint-BMA,0.2
10,300,5,9,Joint-BMA,0.2
10,300,5,10,Joint-BMA,0.19999999999999998
10,300,5,11,Joint-BMA,0.2
10,300,5,12,Joint-BMA,0.2
10,300,6,2,Geom-BMA,0.2
10,300,6,3,Geom-BMA,0.20000000000000004
10,300,6,4,Geom-BMA,0.2
10,300,6,5,Joint-BMA,0.2
10,300,6,5,Geom-BMA,0.2
10,300,6,6,Joint-BMA,0.2
10,300,6,6,Geom-BMA,0.2
10,300,6,7,Joint-BMA,0.2
10,300,6,7,Geom-BMA,0.2
10,300,6,8,Joint-BMA,0.2
10,300,6,8,Geom-BMA,0.20000000000000004
10,300,6,9,Joint-BMA,0.2
10,300,6,9,Geom-BMA,0.2
10,300,6,10,Joint-BMA,0.2
10,300,6,10,Geom-BMA,0.2
10,300,6,11,Joint-BMA,0.2
10,300,6,11,Geom-BMA,0.2
10,300,6,12,Joint-BMA,0.2
10,300,7,4,Geom-BMA,0.2
10,300,7,5,Geom-BMA,0.2
10,300,7,6,Geom-BMA,0.2
10,300,7,7,Joint-BMA,0.2
10,300,7,7,Geom-BMA,0.2
10,300,7,8,Joint-BMA,0.2
10,300,7,8,Geom-BMA,0.2071289683148343
10,300,7,9,Joint-BMA,0.20755950378517848
10,300,7,9,Geom-BMA,0.2075595037851785
10,300,7,10,Joint-BMA,0.2
10,300,7,10,Geom-BMA,0.2
10,300,7,11,Joint-BMA,0.2
10,300,7,11,Geom-BMA,0.2
10,300,7,12,Joint-BMA,0.2
10,300,7,12,Geom-BMA,0.2
10,300,8,3,Geom-BMA,0.2
10,300,8,5,Geom-BMA,0.20000000000000004
10,300,8,6,Joint-BMA,0.2
10,300,8,6,Geom-BMA,0.2
10,300,8,7,Geom-BMA,0.2
10,300,8,8,Joint-BMA,0.2
10,300,8,8,Geom-BMA,0.2
10,300,8,9,Joint-BMA,0.2
10,300,8,9,Geom-BMA,0.2
10,300,8,10,Joint-BMA,0.2
10,300,8,10,Geom-BMA,0.2
10,300,8,11,Joint-BMA,0.2
10,300,8,11,Geom-BMA,0.2
10,300,8,12,Joint-BMA,0.20000000000000004
10,300,8,12,Geom-BMA,0.2
10,300,9,3,Geom-BMA,0.2
10,300,9,4,Joint-BMA,0.20000000000000004
10,300,9,4,Geom-BMA,0.20000000000000004
10,300,9,5,Joint-BMA,0.2
10,300,9,5,Geom-BMA,0.2
10,300,9,6,Joint-BMA,0.2
10,300,9,6,Geom-BMA,0.2
10,300,9,7,Joint-BMA,0.2
10,300,9,7,Geom-BMA,0.2
10,300,9,8,Joint-BMA,0.2
10,300,9,8,Geom-BMA,0.2
10,300,9,9,Joint-BMA,0.2
10,300,9,9,Geom-BMA,0.2
10,300,9,10,Joint-BMA,0.2
10,300,9,10,Geom-BMA,0.2
10,300,9,11,Joint-BMA,0.2
10,300,9,11,Geom-BMA,0.20000000000000004
10,300,9,12,Joint-BMA,0.2
10,300,10,2,Geom-BMA,0.2
10,300,10,3,Geom-BMA,0.2
10,300,10,4,Geom-BMA,0.2
10,300,10,5,Geom-BMA,0.2
10,300,10,6,Geom-BMA,0.2
10,300,10,7,Joint-BMA,0.2
10,300,10,7,Geom-BMA,0.2
10,300,10,8,Joint-BMA,0.20000000000000004
10,300,10,8,Geom-BMA,0.2
10,300,10,9,Joint-BMA,0.2071215198397958
10,300,10,9,Geom-BMA,0.2071215198397958
10,300,10,10,Joint-BMA,0.2
10,300,10,10,Geom-BMA,0.2
10,300,10,11,Joint-BMA,0.2
10,300,10,11,Geom-BMA,0.2
10,300,10,12,Joint-BMA,0.20000000000000004
10,300,10,12,Geom-BMA,0.2
10,300,11,2,Geom-BMA,0.2
10,300,11,3,Geom-BMA,0.2
10,300,11,4,Geom-BMA,0.2
10,300,11,5,Geom-BMA,0.2
10,300,11,6,Geom-BMA,0.2
10,300,11,8,Geom-BMA,0.2
10,300,11,9,Geom-BMA,0.2
10,300,11,10,Joint-BMA,0.2
10,300,11,10,Geom-BMA,0.2
10,300,11,11,Joint-BMA,0.2
10,300,11,11,Geom-BMA,0.2
10,300,11,12,Joint-BMA,0.2
10,300,11,12,Geom-BMA,0.2
10,300,12,6,Geom-BMA,0.2
10,300,12,7,Joint-BMA,0.2
10,300,12,7,Geom-BMA,0.2
10,300,12,8,Joint-BMA,0.2
10,300,12,8,Geom-BMA,0.2
10,300,12,9,Joint-BMA,0.2
10,300,12,9,Geom-BMA,0.2
10,300,12,10,Joint-BMA,0.2
10,300,12,10,Geom-BMA,0.2
10,300,12,11,Joint-BMA,0.2
10,300,12,11,Geom-BMA,0.2
10,300,12,12,Joint-BMA,0.2
10,300,12,12,Geom-BMA,0.19999999999999998
10,300,13,3,Geom-BMA,0.2
10,300,13,6,Geom-BMA,0.20000000000000004
10,300,13,7,Geom-BMA,0.2
10,300,13,8,Joint-BMA,0.2
10,300,13,8,Geom-BMA,0.2
10,300,13,9,Joint-BMA,0.2
10,300,13,9,Geom-BMA,0.2
10,300,13,10,Joint-BMA,0.2
10,300,13,10,Geom-BMA,0.2
10,300,13,11,Joint-BMA,0.2
10,300,13,11,Geom-BMA,0.19999999999999998
10,300,13,12,Joint-BMA,0.2
10,300,13,12,Geom-BMA,0.20000000000000004
10,300,14,2,Joint-BMA,0.2
10,300,14,2,Geom-BMA,0.2
10,300,14,3,Geom-BMA,0.20000000000000004
10,300,14,4,Geom-BMA,0.2
10,300,14,5,Geom-BMA,0.2
10,300,14,6,Geom-BMA,0.2
10,300,14,8,Joint-BMA,0.2
10,300,14,8,Geom-BMA,0.2
10,300,14,9,Joint-BMA,0.2
10,300,14,9,Geom-BMA,0.2
10,300,14,10,Joint-BMA,0.2
10,300,14,10,Geom-BMA,0.2
10,300,14,11,Joint-BMA,0.2
10,300,14,11,Geom-BMA,0.2
10,300,14,12,Joint-BMA,0.2
10,300,15,8,Joint-BMA,0.2
10,300,15,8,Geom-BMA,0.2
10,300,15,9,Joint-BMA,0.2
10,300,15,9,Geom-BMA,0.2
10,300,15,10,Joint-BMA,0.2
10,300,15,10,Geom-BMA,0.2
10,300,15,11,Joint-BMA,0.2
10,300,15,11,Geom-BMA,0.2
10,300,15,12,Joint-BMA,0.2
10,300,15,12,Geom-BMA,0.2
10,300,16,2,Geom-BMA,0.3110142400169586
10,300,16,3,Geom-BMA,0.20781885372711478
10,300,16,5,Geom-BMA,0.2
10,300,16,6,Joint-BMA,0.20000000000000004
